"state","percent_tested","composite","english","math","reading","science","code"
"Alabama",78,20.4,20.5,19.5,21,20.2,"AL"
"Alaska",37,21.1,20.1,21.2,21.7,21,"AK"
"Arizona",50,19.6,18.5,20.3,19.6,19.4,"AZ"
"Arkansas",90,20.2,19.9,19.9,20.5,20.1,"AR"
"California",26,22.2,21.6,22.8,22.3,21.5,"CA"
"Colorado",100,20.4,19.9,20.4,20.5,20.5,"CO"
"Connecticut",27,24,24,23.9,24.4,23.3,"CT"
"Delaware",15,22.9,22.5,22.8,23.4,22.4,"DE"
"District of Columbia",38,20.4,19.8,20.5,21,19.7,"DC"
"Florida",74,19.6,18.7,19.7,20.4,19.1,"FL"
"Georgia",51,20.7,20.2,20.3,21.2,20.5,"GA"
"Hawaii",40,20.1,19,20.8,20,19.9,"HI"
"Idaho",49,22.1,21.5,21.8,22.7,21.8,"ID"
"Illinois",100,20.6,20.2,20.7,20.4,20.5,"IL"
"Indiana",38,21.7,21,21.9,22.1,21.4,"IN"
"Iowa",66,22.1,21.5,21.6,22.5,22.2,"IA"
"Kansas",75,21.8,21.2,21.7,22.3,21.7,"KS"
"Kentucky",100,19.6,19.2,19.2,19.9,19.7,"KY"
"Louisiana",100,19.5,19.4,19.2,19.7,19.2,"LA"
"Maine",8,23.5,23.4,23.3,23.8,22.9,"ME"
"Maryland",21,22.3,21.8,22.3,22.7,21.9,"MD"
"Massachusetts",22,24.1,23.8,24.4,24.4,23.2,"MA"
"Michigan",100,19.9,19.1,19.9,20,20.2,"MI"
"Minnesota",74,23,22.2,23.1,23.1,22.9,"MN"
"Mississippi",95,18.9,18.8,18.3,19.1,18.8,"MS"
"Missouri",74,21.6,21.4,21,21.9,21.6,"MO"
"Montana",72,21.3,20.2,21.4,21.9,21.2,"MT"
"Nebraska",84,21.5,21.1,21.1,21.8,21.5,"NE"
"Nevada",32,21.3,20.4,21.3,21.7,21.1,"NV"
"New Hampshire",19,23.8,23.6,23.6,24.2,23.2,"NH"
"New Jersey",23,23,22.5,23.6,23.1,22.2,"NJ"
"New Mexico",70,19.9,19,19.7,20.4,20.1,"NM"
"New York",26,23.4,22.6,23.8,23.7,23.1,"NY"
"North Carolina",100,18.7,17.1,19.6,18.8,18.7,"NC"
"North Dakota",98,20.5,19.5,20.8,20.5,20.7,"ND"
"Ohio",72,21.8,21.2,21.5,22.2,21.8,"OH"
"Oklahoma",75,20.8,20.4,20.1,21.4,20.8,"OK"
"Oregon",34,21.5,20.8,21.6,21.9,21.3,"OR"
"Pennsylvania",18,22.7,22.2,23,23,22.2,"PA"
"Rhode Island",14,22.7,22.4,22.4,23.3,22,"RI"
"South Carolina",51,20.4,19.7,20.3,20.8,20.3,"SC"
"South Dakota",78,21.9,20.9,21.8,22.1,22.1,"SD"
"Tennessee",100,19.5,19.3,19.1,19.8,19.4,"TN"
"Texas",37,20.9,19.8,21.5,21,20.9,"TX"
"Utah",100,20.7,19.9,20.2,21.3,20.8,"UT"
"Vermont",26,23,22.7,22.8,23.4,22.6,"VT"
"Virginia",26,22.6,22.3,22.5,23.1,22.2,"VA"
"Washington",21,22.8,22.1,22.8,23.3,22.5,"WA"
"West Virginia",63,20.6,20.5,19.5,21.3,20.6,"WV"
"Wisconsin",71,22.1,21.5,22,22.3,22.2,"WI"
"Wyoming",100,19.8,18.6,19.7,20.2,20,"WY"
